record_id,image_path,object_key,public_url
"x-2008630911995154462","assets/midjourney-x-discussions/graceful-woman-standing-sunlit-mediterranean-beach-wearing-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2008630911995154462/graceful-woman-standing-sunlit-mediterranean-beach-wearing-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2008630911995154462/graceful-woman-standing-sunlit-mediterranean-beach-wearing-1.jpg"
"x-2008951293998719013","assets/midjourney-x-discussions/realistic-anime-webtoon-scene-environment-setting-only-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2008951293998719013/realistic-anime-webtoon-scene-environment-setting-only-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2008951293998719013/realistic-anime-webtoon-scene-environment-setting-only-1.jpg"
"x-2008994544499802127","assets/midjourney-x-discussions/incredibly-beautiful-woman-posing-camera-her-beautiful-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2008994544499802127/incredibly-beautiful-woman-posing-camera-her-beautiful-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2008994544499802127/incredibly-beautiful-woman-posing-camera-her-beautiful-1.jpg"
"x-2009878072565346585","assets/midjourney-x-discussions/photorealistic-image-split-down-middle-left-side-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2009878072565346585/photorealistic-image-split-down-middle-left-side-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2009878072565346585/photorealistic-image-split-down-middle-left-side-1.jpg"
"x-2011063483924955526","assets/midjourney-x-discussions/i-don-t-even-remember-what-specs-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2011063483924955526/i-don-t-even-remember-what-specs-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2011063483924955526/i-don-t-even-remember-what-specs-1.jpg"
"x-2011436943222145288","assets/midjourney-x-discussions/or-dall-e-3-use-hidden-prompt-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2011436943222145288/or-dall-e-3-use-hidden-prompt-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2011436943222145288/or-dall-e-3-use-hidden-prompt-1.jpg"
"x-2011835352194171339","assets/midjourney-x-discussions/custom-highfashion-croquis-designers-make-it-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2011835352194171339/custom-highfashion-croquis-designers-make-it-midjourney-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2011835352194171339/custom-highfashion-croquis-designers-make-it-midjourney-1.jpg"
"x-2011946393200451751","assets/midjourney-x-discussions/these-were-prompt-battles-challenge-make-infographic-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2011946393200451751/these-were-prompt-battles-challenge-make-infographic-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2011946393200451751/these-were-prompt-battles-challenge-make-infographic-1.jpg"
"x-2012247834767106405","assets/midjourney-x-discussions/i-asked-ai-combine-joker-hello-kitty-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2012247834767106405/i-asked-ai-combine-joker-hello-kitty-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2012247834767106405/i-asked-ai-combine-joker-hello-kitty-1.jpg"
"x-2012479761323376651","assets/midjourney-x-discussions/midjourney-v7-sref-v7-v7-sref-1863415572-1.png","prompt-libraries/awesome-ai-prompts/midjourney/x-2012479761323376651/midjourney-v7-sref-v7-v7-sref-1863415572-1.png","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2012479761323376651/midjourney-v7-sref-v7-v7-sref-1863415572-1.png"
"x-2013093778593022142","assets/midjourney-x-discussions/these-would-be-bit-challenge-make-real-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2013093778593022142/these-would-be-bit-challenge-make-real-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2013093778593022142/these-would-be-bit-challenge-make-real-1.jpg"
"x-2013779115317280953","assets/midjourney-x-discussions/dealing-stock-market-has-kept-me-busy-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2013779115317280953/dealing-stock-market-has-kept-me-busy-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2013779115317280953/dealing-stock-market-has-kept-me-busy-1.jpg"
"x-2015106571999515129","assets/midjourney-x-discussions/you-need-professional-branding-but-cant-afford-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2015106571999515129/you-need-professional-branding-but-cant-afford-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2015106571999515129/you-need-professional-branding-but-cant-afford-1.jpg"
"x-2018163147517927852","assets/midjourney-x-discussions/these-images-were-created-midjourney-discord-prompt-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2018163147517927852/these-images-were-created-midjourney-discord-prompt-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2018163147517927852/these-images-were-created-midjourney-discord-prompt-1.jpg"
"x-2018319686832631870","assets/midjourney-x-discussions/found-ultimate-cheat-code-vintage-comic-vibes-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2018319686832631870/found-ultimate-cheat-code-vintage-comic-vibes-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2018319686832631870/found-ultimate-cheat-code-vintage-comic-vibes-1.jpg"
"x-2019717564549546182","assets/midjourney-x-discussions/dark-fantasy-character-design-slender-prophet-figure-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2019717564549546182/dark-fantasy-character-design-slender-prophet-figure-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2019717564549546182/dark-fantasy-character-design-slender-prophet-figure-1.jpg"
"x-2021275494650355785","assets/midjourney-x-discussions/promptshare-icons-game-midjourney-v7-prompt-set-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-1.jpg"
"x-2021275494650355785","assets/midjourney-x-discussions/promptshare-icons-game-midjourney-v7-prompt-set-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-2.jpg"
"x-2021275494650355785","assets/midjourney-x-discussions/promptshare-icons-game-midjourney-v7-prompt-set-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-3.jpg"
"x-2021275494650355785","assets/midjourney-x-discussions/promptshare-icons-game-midjourney-v7-prompt-set-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021275494650355785/promptshare-icons-game-midjourney-v7-prompt-set-4.jpg"
"x-2021343774375375342","assets/midjourney-x-discussions/i-just-found-ultimate-cheat-code-texture-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021343774375375342/i-just-found-ultimate-cheat-code-texture-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021343774375375342/i-just-found-ultimate-cheat-code-texture-1.jpg"
"x-2021557721108013540","assets/midjourney-x-discussions/stop-saying-ai-will-take-your-job-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021557721108013540/stop-saying-ai-will-take-your-job-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021557721108013540/stop-saying-ai-will-take-your-job-1.jpg"
"x-2021638376193994875","assets/midjourney-x-discussions/promptshare-plasticine-midjourney-v7-prompt-3d-render-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-1.jpg"
"x-2021638376193994875","assets/midjourney-x-discussions/promptshare-plasticine-midjourney-v7-prompt-3d-render-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-2.jpg"
"x-2021638376193994875","assets/midjourney-x-discussions/promptshare-plasticine-midjourney-v7-prompt-3d-render-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-3.jpg"
"x-2021638376193994875","assets/midjourney-x-discussions/promptshare-plasticine-midjourney-v7-prompt-3d-render-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2021638376193994875/promptshare-plasticine-midjourney-v7-prompt-3d-render-4.jpg"
"x-2023040455655788694","assets/midjourney-x-discussions/results-prompt-battles-challenge-interesting-combination-style-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-1.jpg"
"x-2023040455655788694","assets/midjourney-x-discussions/results-prompt-battles-challenge-interesting-combination-style-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-2.jpg"
"x-2023040455655788694","assets/midjourney-x-discussions/results-prompt-battles-challenge-interesting-combination-style-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-3.jpg"
"x-2023040455655788694","assets/midjourney-x-discussions/results-prompt-battles-challenge-interesting-combination-style-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2023040455655788694/results-prompt-battles-challenge-interesting-combination-style-4.jpg"
"x-2024419390268330490","assets/midjourney-x-discussions/4k-prompt-spell-midjourney-v7-sref-chaos-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024419390268330490/4k-prompt-spell-midjourney-v7-sref-chaos-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024419390268330490/4k-prompt-spell-midjourney-v7-sref-chaos-1.jpg"
"x-2024848100351721623","assets/midjourney-x-discussions/2-6-exact-midjourney-v7-prompt-used-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024848100351721623/2-6-exact-midjourney-v7-prompt-used-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024848100351721623/2-6-exact-midjourney-v7-prompt-used-1.jpg"
"x-2024899363772739861","assets/midjourney-x-discussions/promptshare-cinematic-sport-midjourney-v7-prompt-3d-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-1.jpg"
"x-2024899363772739861","assets/midjourney-x-discussions/promptshare-cinematic-sport-midjourney-v7-prompt-3d-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-2.jpg"
"x-2024899363772739861","assets/midjourney-x-discussions/promptshare-cinematic-sport-midjourney-v7-prompt-3d-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-3.jpg"
"x-2024899363772739861","assets/midjourney-x-discussions/promptshare-cinematic-sport-midjourney-v7-prompt-3d-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2024899363772739861/promptshare-cinematic-sport-midjourney-v7-prompt-3d-4.jpg"
"x-2026097955414184344","assets/midjourney-x-discussions/so-close-yet-so-far-away-ar-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026097955414184344/so-close-yet-so-far-away-ar-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026097955414184344/so-close-yet-so-far-away-ar-1.jpg"
"x-2026330182122942717","assets/midjourney-x-discussions/created-key-prompt-ninja-ai-prompt-builder-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026330182122942717/created-key-prompt-ninja-ai-prompt-builder-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026330182122942717/created-key-prompt-ninja-ai-prompt-builder-1.jpg"
"x-2026349837000806731","assets/midjourney-x-discussions/left-elfin-boy-ar-4-3-sref-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026349837000806731/left-elfin-boy-ar-4-3-sref-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026349837000806731/left-elfin-boy-ar-4-3-sref-1.jpg"
"x-2026408265677156863","assets/midjourney-x-discussions/autumn-fairy-ar-4-3-sref-213005887-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026408265677156863/autumn-fairy-ar-4-3-sref-213005887-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026408265677156863/autumn-fairy-ar-4-3-sref-213005887-1.jpg"
"x-2026663726150201765","assets/midjourney-x-discussions/imagine-non-existant-mythological-beast-rococo-style-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026663726150201765/imagine-non-existant-mythological-beast-rococo-style-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026663726150201765/imagine-non-existant-mythological-beast-rococo-style-1.jpg"
"x-2026733978674512136","assets/midjourney-x-discussions/pink-haired-goth-girl-ar-3-4-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026733978674512136/pink-haired-goth-girl-ar-3-4-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026733978674512136/pink-haired-goth-girl-ar-3-4-1.jpg"
"x-2026736959754994136","assets/midjourney-x-discussions/pandas-raging-at-zoo-ar-3-4-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2026736959754994136/pandas-raging-at-zoo-ar-3-4-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2026736959754994136/pandas-raging-at-zoo-ar-3-4-1.jpg"
"x-2027255784246321602","assets/midjourney-x-discussions/if-you-use-midjourney-or-nijijourney-have-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2027255784246321602/if-you-use-midjourney-or-nijijourney-have-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2027255784246321602/if-you-use-midjourney-or-nijijourney-have-1.jpg"
"x-2027816662750363649","assets/midjourney-x-discussions/imagine-boy-who-imagines-time-no-beginning-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2027816662750363649/imagine-boy-who-imagines-time-no-beginning-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2027816662750363649/imagine-boy-who-imagines-time-no-beginning-1.jpg"
"x-2027992551362383931","assets/midjourney-x-discussions/key-prompt-image-mj-v7-striking-female-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-1.jpg"
"x-2027992551362383931","assets/midjourney-x-discussions/key-prompt-image-mj-v7-striking-female-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-2.jpg"
"x-2027992551362383931","assets/midjourney-x-discussions/key-prompt-image-mj-v7-striking-female-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2027992551362383931/key-prompt-image-mj-v7-striking-female-3.jpg"
